"2023-05-24 13:51:18",30.42,"mph","media/images/speed-20230520-2319/speed-30-20230524-1351185.jpg",64,12,34,20,680,"L2R",",1733 Parsonage Rd,"
"2023-05-24 13:56:18",30.75,"mph","media/images/speed-20230520-2319/speed-31-20230524-1356189.jpg",74,6,30,26,780,"R2L",",1733 Parsonage Rd,"
"2023-05-24 13:56:55",25.40,"mph","media/images/speed-20230520-2319/speed-25-20230524-1356554.jpg",41,13,30,20,600,"R2L",",1733 Parsonage Rd,"
"2023-05-24 14:01:13",28.03,"mph","media/images/speed-20230520-2319/speed-28-20230524-1401137.jpg",46,11,32,21,672,"R2L",",1733 Parsonage Rd,"
"2023-05-24 14:05:03",31.34,"mph","media/images/speed-20230520-2319/speed-31-20230524-1405032.jpg",60,16,23,17,391,"R2L",",1733 Parsonage Rd,"
"2023-05-24 14:08:41",32.21,"mph","media/images/speed-20230520-2319/speed-32-20230524-1408419.jpg",26,11,65,20,1300,"R2L",",1733 Parsonage Rd,"
"2023-05-24 14:15:18",18.03,"mph","media/images/speed-20230520-2319/speed-18-20230524-1415182.jpg",36,0,61,32,1952,"R2L",",1733 Parsonage Rd,"
"2023-05-24 14:19:23",26.70,"mph","media/images/speed-20230520-2319/speed-27-20230524-1419235.jpg",77,0,39,32,1248,"L2R",",1733 Parsonage Rd,"
"2023-05-24 14:26:03",16.70,"mph","media/images/speed-20230520-2319/speed-17-20230524-1426039.jpg",52,0,60,30,1800,"L2R",",1733 Parsonage Rd,"
"2023-05-24 14:27:56",41.23,"mph","media/images/speed-20230520-2319/speed-41-20230524-1427567.jpg",62,13,26,20,520,"L2R",",1733 Parsonage Rd,"
"2023-05-24 14:40:34",28.82,"mph","media/images/speed-20230520-2319/speed-29-20230524-1440348.jpg",37,0,38,31,1178,"L2R",",1733 Parsonage Rd,"
"2023-05-24 14:41:21",26.89,"mph","media/images/speed-20230520-2319/speed-27-20230524-1441219.jpg",43,0,32,29,928,"L2R",",1733 Parsonage Rd,"
"2023-05-24 14:53:30",31.35,"mph","media/images/speed-20230520-2319/speed-31-20230524-1453303.jpg",41,15,27,16,432,"R2L",",1733 Parsonage Rd,"
"2023-05-24 15:03:53",31.11,"mph","media/images/speed-20230520-2319/speed-31-20230524-1503533.jpg",46,16,23,16,368,"R2L",",1733 Parsonage Rd,"
"2023-05-24 15:04:29",27.46,"mph","media/images/speed-20230520-2319/speed-27-20230524-1504296.jpg",58,0,53,31,1643,"L2R",",1733 Parsonage Rd,"
"2023-05-24 15:04:30",18.47,"mph","media/images/speed-20230520-2319/speed-18-20230524-1504306.jpg",106,13,26,16,416,"L2R",",1733 Parsonage Rd,"
"2023-05-24 15:10:39",32.32,"mph","media/images/speed-20230520-2319/speed-32-20230524-1510395.jpg",88,0,34,30,1020,"L2R",",1733 Parsonage Rd,"
"2023-05-24 15:13:48",39.63,"mph","media/images/speed-20230520-2319/speed-40-20230524-1513483.jpg",102,8,21,23,483,"L2R",",1733 Parsonage Rd,"
"2023-05-24 15:15:48",27.07,"mph","media/images/speed-20230520-2319/speed-27-20230524-1515481.jpg",96,10,27,21,567,"L2R",",1733 Parsonage Rd,"
"2023-05-24 15:23:40",26.55,"mph","media/images/speed-20230520-2319/speed-27-20230524-1523406.jpg",75,9,32,20,640,"R2L",",1733 Parsonage Rd,"
"2023-05-24 15:39:48",14.45,"mph","media/images/speed-20230520-2319/speed-14-20230524-1539483.jpg",46,0,24,31,744,"R2L",",1733 Parsonage Rd,"
"2023-05-24 15:44:03",31.04,"mph","media/images/speed-20230520-2319/speed-31-20230524-1544033.jpg",88,0,47,31,1457,"L2R",",1733 Parsonage Rd,"
"2023-05-24 15:50:34",29.39,"mph","media/images/speed-20230520-2319/speed-29-20230524-1550342.jpg",37,14,33,19,627,"R2L",",1733 Parsonage Rd,"
"2023-05-24 15:53:42",30.85,"mph","media/images/speed-20230520-2319/speed-31-20230524-1553427.jpg",89,0,44,31,1364,"L2R",",1733 Parsonage Rd,"
"2023-05-24 15:59:16",33.13,"mph","media/images/speed-20230520-2319/speed-33-20230524-1559163.jpg",28,14,32,20,640,"R2L",",1733 Parsonage Rd,"
"2023-05-24 16:02:39",14.05,"mph","media/images/speed-20230520-2319/speed-14-20230524-1602395.jpg",75,0,26,28,728,"R2L",",1733 Parsonage Rd,"
"2023-05-24 16:04:59",31.79,"mph","media/images/speed-20230520-2319/speed-32-20230524-1604590.jpg",22,16,65,17,1105,"R2L",",1733 Parsonage Rd,"
"2023-05-24 16:13:18",35.17,"mph","media/images/speed-20230520-2319/speed-35-20230524-1613186.jpg",21,13,34,21,714,"R2L",",1733 Parsonage Rd,"
"2023-05-24 16:16:28",26.91,"mph","media/images/speed-20230520-2319/speed-27-20230524-1616282.jpg",20,16,42,17,714,"R2L",",1733 Parsonage Rd,"
"2023-05-24 16:18:17",35.50,"mph","media/images/speed-20230520-2319/speed-35-20230524-1618174.jpg",20,16,61,18,1098,"R2L",",1733 Parsonage Rd,"
"2023-05-24 16:18:37",36.90,"mph","media/images/speed-20230520-2319/speed-37-20230524-1618374.jpg",21,13,33,20,660,"R2L",",1733 Parsonage Rd,"
"2023-05-24 16:20:30",29.40,"mph","media/images/speed-20230520-2319/speed-29-20230524-1620301.jpg",16,13,56,20,1120,"R2L",",1733 Parsonage Rd,"
"2023-05-24 16:30:13",37.39,"mph","media/images/speed-20230520-2319/speed-37-20230524-1630137.jpg",24,14,33,20,660,"R2L",",1733 Parsonage Rd,"
"2023-05-24 16:33:00",29.70,"mph","media/images/speed-20230520-2319/speed-30-20230524-1633003.jpg",37,16,33,18,594,"R2L",",1733 Parsonage Rd,"
"2023-05-24 16:37:18",32.62,"mph","media/images/speed-20230520-2319/speed-33-20230524-1637184.jpg",20,0,53,33,1749,"R2L",",1733 Parsonage Rd,"
"2023-05-24 16:40:03",25.36,"mph","media/images/speed-20230520-2319/speed-25-20230524-1640038.jpg",28,17,22,16,352,"R2L",",1733 Parsonage Rd,"
"2023-05-24 16:49:48",32.84,"mph","media/images/speed-20230520-2319/speed-33-20230524-1649485.jpg",30,13,33,18,594,"R2L",",1733 Parsonage Rd,"
"2023-05-24 17:10:19",34.51,"mph","media/images/speed-20230520-2319/speed-35-20230524-1710194.jpg",20,13,30,19,570,"R2L",",1733 Parsonage Rd,"
"2023-05-24 17:15:44",32.24,"mph","media/images/speed-20230520-2319/speed-32-20230524-1715444.jpg",38,12,26,20,520,"L2R",",1733 Parsonage Rd,"
"2023-05-24 17:16:00",24.21,"mph","media/images/speed-20230520-2319/speed-24-20230524-1716007.jpg",20,15,18,20,360,"R2L",",1733 Parsonage Rd,"
"2023-05-24 17:18:47",32.67,"mph","media/images/speed-20230520-2319/speed-33-20230524-1718472.jpg",23,14,37,20,740,"R2L",",1733 Parsonage Rd,"
"2023-05-24 17:21:04",34.03,"mph","media/images/speed-20230520-2319/speed-34-20230524-1721048.jpg",100,10,28,20,560,"L2R",",1733 Parsonage Rd,"
"2023-05-24 17:25:55",33.63,"mph","media/images/speed-20230520-2319/speed-34-20230524-1725558.jpg",26,13,32,22,704,"R2L",",1733 Parsonage Rd,"
"2023-05-24 17:28:38",35.42,"mph","media/images/speed-20230520-2319/speed-35-20230524-1728380.jpg",22,12,38,21,798,"R2L",",1733 Parsonage Rd,"
"2023-05-24 17:38:32",32.01,"mph","media/images/speed-20230520-2319/speed-32-20230524-1738323.jpg",86,11,29,19,551,"L2R",",1733 Parsonage Rd,"
"2023-05-24 17:44:44",23.42,"mph","media/images/speed-20230520-2319/speed-23-20230524-1744446.jpg",43,11,25,20,500,"L2R",",1733 Parsonage Rd,"
"2023-05-24 18:10:53",31.76,"mph","media/images/speed-20230520-2319/speed-32-20230524-1810537.jpg",92,8,33,23,759,"L2R",",1733 Parsonage Rd,"
"2023-05-24 18:40:06",24.26,"mph","media/images/speed-20230520-2319/speed-24-20230524-1840065.jpg",52,11,30,20,600,"R2L",",1733 Parsonage Rd,"
"2023-05-24 18:43:08",31.37,"mph","media/images/speed-20230520-2319/speed-31-20230524-1843088.jpg",92,8,33,21,693,"L2R",",1733 Parsonage Rd,"
"2023-05-24 18:44:34",19.19,"mph","media/images/speed-20230520-2319/speed-19-20230524-1844347.jpg",58,9,30,21,630,"R2L",",1733 Parsonage Rd,"
"2023-05-24 19:13:02",31.44,"mph","media/images/speed-20230520-2319/speed-31-20230524-1913027.jpg",20,19,30,14,420,"R2L",",1733 Parsonage Rd,"
"2023-05-24 19:34:49",15.51,"mph","media/images/speed-20230520-2319/speed-16-20230524-1934497.jpg",58,0,62,50,3100,"R2L",",1733 Parsonage Rd,"
"2023-05-24 20:09:04",31.68,"mph","media/images/speed-20230520-2319/speed-32-20230524-2009040.jpg",64,16,22,19,418,"R2L",",1733 Parsonage Rd,"
"2023-05-24 20:18:24",23.36,"mph","media/images/speed-20230520-2319/speed-23-20230524-2018246.jpg",55,16,27,19,513,"R2L",",1733 Parsonage Rd,"
"2023-05-24 23:23:43",26.66,"mph","media/images/speed-20230520-2319/speed-27-20230524-2323435.jpg",30,21,26,12,312,"R2L",",1733 Parsonage Rd,"
"2023-05-25 06:22:15",36.03,"mph","media/images/speed-20230520-2319/speed-36-20230525-0622158.jpg",98,11,38,23,874,"L2R",",1733 Parsonage Rd,"
"2023-05-25 06:56:37",37.19,"mph","media/images/speed-20230520-2319/speed-37-20230525-0656375.jpg",100,17,34,18,612,"L2R",",1733 Parsonage Rd,"
"2023-05-25 06:58:38",28.29,"mph","media/images/speed-20230520-2319/speed-28-20230525-0658381.jpg",80,17,33,19,627,"L2R",",1733 Parsonage Rd,"
"2023-05-25 07:03:58",28.56,"mph","media/images/speed-20230520-2319/speed-29-20230525-0703584.jpg",43,19,24,17,408,"R2L",",1733 Parsonage Rd,"
"2023-05-25 07:15:35",35.83,"mph","media/images/speed-20230520-2319/speed-36-20230525-0715353.jpg",106,17,27,16,432,"L2R",",1733 Parsonage Rd,"
"2023-05-25 07:23:17",30.92,"mph","media/images/speed-20230520-2319/speed-31-20230525-0723175.jpg",88,17,31,18,558,"L2R",",1733 Parsonage Rd,"
"2023-05-25 07:27:55",40.20,"mph","media/images/speed-20230520-2319/speed-40-20230525-0727550.jpg",101,17,25,17,425,"L2R",",1733 Parsonage Rd,"
"2023-05-25 07:32:25",38.30,"mph","media/images/speed-20230520-2319/speed-38-20230525-0732253.jpg",81,18,30,16,480,"L2R",",1733 Parsonage Rd,"
"2023-05-25 07:41:01",33.05,"mph","media/images/speed-20230520-2319/speed-33-20230525-0741015.jpg",88,16,35,20,700,"L2R",",1733 Parsonage Rd,"
"2023-05-25 08:13:49",45.71,"mph","media/images/speed-20230520-2319/speed-46-20230525-0813491.jpg",103,16,18,22,396,"L2R",",1733 Parsonage Rd,"
"2023-05-25 08:15:54",15.98,"mph","media/images/speed-20230520-2319/speed-16-20230525-0815549.jpg",105,0,12,32,384,"R2L",",1733 Parsonage Rd,"
"2023-05-25 08:21:23",19.69,"mph","media/images/speed-20230520-2319/speed-20-20230525-0821231.jpg",67,0,33,37,1221,"L2R",",1733 Parsonage Rd,"
"2023-05-25 08:25:48",34.19,"mph","media/images/speed-20230520-2319/speed-34-20230525-0825480.jpg",98,19,25,18,450,"L2R",",1733 Parsonage Rd,"
"2023-05-25 08:31:01",24.14,"mph","media/images/speed-20230520-2319/speed-24-20230525-0831019.jpg",71,0,43,37,1591,"L2R",",1733 Parsonage Rd,"
"2023-05-25 08:35:10",38.06,"mph","media/images/speed-20230520-2319/speed-38-20230525-0835101.jpg",82,18,18,20,360,"R2L",",1733 Parsonage Rd,"
"2023-05-25 08:45:57",17.65,"mph","media/images/speed-20230520-2319/speed-18-20230525-0845579.jpg",56,14,38,23,874,"L2R",",1733 Parsonage Rd,"
"2023-05-25 08:49:06",20.48,"mph","media/images/speed-20230520-2319/speed-20-20230525-0849065.jpg",47,10,38,28,1064,"R2L",",1733 Parsonage Rd,"
"2023-05-25 08:49:12",24.82,"mph","media/images/speed-20230520-2319/speed-25-20230525-0849124.jpg",43,12,35,27,945,"R2L",",1733 Parsonage Rd,"
"2023-05-25 08:52:52",18.64,"mph","media/images/speed-20230520-2319/speed-19-20230525-0852525.jpg",46,12,79,27,2133,"L2R",",1733 Parsonage Rd,"
"2023-05-25 08:53:50",31.31,"mph","media/images/speed-20230520-2319/speed-31-20230525-0853506.jpg",95,19,16,19,304,"L2R",",1733 Parsonage Rd,"
"2023-05-25 08:56:14",25.22,"mph","media/images/speed-20230520-2319/speed-25-20230525-0856148.jpg",85,23,26,14,364,"L2R",",1733 Parsonage Rd,"
"2023-05-25 09:06:47",21.89,"mph","media/images/speed-20230520-2319/speed-22-20230525-0906470.jpg",61,13,47,24,1128,"L2R",",1733 Parsonage Rd,"
"2023-05-25 09:16:13",35.08,"mph","media/images/speed-20230520-2319/speed-35-20230525-0916131.jpg",27,20,19,20,380,"R2L",",1733 Parsonage Rd,"
"2023-05-25 09:27:06",25.77,"mph","media/images/speed-20230520-2319/speed-26-20230525-0927061.jpg",100,11,28,25,700,"R2L",",1733 Parsonage Rd,"
"2023-05-25 09:32:44",23.23,"mph","media/images/speed-20230520-2319/speed-23-20230525-0932445.jpg",56,12,32,27,864,"L2R",",1733 Parsonage Rd,"
"2023-05-25 09:43:55",29.72,"mph","media/images/speed-20230520-2319/speed-30-20230525-0943551.jpg",66,16,25,23,575,"R2L",",1733 Parsonage Rd,"
"2023-05-25 09:47:15",26.73,"mph","media/images/speed-20230520-2319/speed-27-20230525-0947154.jpg",65,14,36,24,864,"L2R",",1733 Parsonage Rd,"
"2023-05-25 09:51:12",28.71,"mph","media/images/speed-20230520-2319/speed-29-20230525-0951127.jpg",90,17,35,20,700,"L2R",",1733 Parsonage Rd,"
"2023-05-25 09:56:07",32.66,"mph","media/images/speed-20230520-2319/speed-33-20230525-0956077.jpg",37,19,20,20,400,"R2L",",1733 Parsonage Rd,"
"2023-05-25 10:01:30",29.80,"mph","media/images/speed-20230520-2319/speed-30-20230525-1001305.jpg",34,14,52,26,1352,"R2L",",1733 Parsonage Rd,"
"2023-05-25 10:14:23",16.01,"mph","media/images/speed-20230520-2319/speed-16-20230525-1014239.jpg",55,18,33,21,693,"L2R",",1733 Parsonage Rd,"
"2023-05-25 10:15:36",25.01,"mph","media/images/speed-20230520-2319/speed-25-20230525-1015368.jpg",74,24,21,15,315,"R2L",",1733 Parsonage Rd,"
"2023-05-25 10:22:14",23.76,"mph","media/images/speed-20230520-2319/speed-24-20230525-1022149.jpg",49,22,25,18,450,"L2R",",1733 Parsonage Rd,"
"2023-05-25 10:23:10",32.74,"mph","media/images/speed-20230520-2319/speed-33-20230525-1023108.jpg",89,14,41,23,943,"L2R",",1733 Parsonage Rd,"
"2023-05-25 10:28:43",28.90,"mph","media/images/speed-20230520-2319/speed-29-20230525-1028435.jpg",91,15,37,21,777,"L2R",",1733 Parsonage Rd,"
"2023-05-25 10:33:45",27.12,"mph","media/images/speed-20230520-2319/speed-27-20230525-1033450.jpg",83,16,24,22,528,"R2L",",1733 Parsonage Rd,"
"2023-05-25 10:40:39",35.03,"mph","media/images/speed-20230520-2319/speed-35-20230525-1040394.jpg",70,18,31,20,620,"L2R",",1733 Parsonage Rd,"
"2023-05-25 10:42:21",23.02,"mph","media/images/speed-20230520-2319/speed-23-20230525-1042213.jpg",67,17,34,19,646,"L2R",",1733 Parsonage Rd,"
"2023-05-25 10:42:30",35.07,"mph","media/images/speed-20230520-2319/speed-35-20230525-1042305.jpg",19,9,34,32,1088,"R2L",",1733 Parsonage Rd,"
"2023-05-25 10:48:13",27.11,"mph","media/images/speed-20230520-2319/speed-27-20230525-1048131.jpg",78,5,33,32,1056,"L2R",",1733 Parsonage Rd,"
"2023-05-25 10:57:10",16.43,"mph","media/images/speed-20230520-2319/speed-16-20230525-1057104.jpg",20,13,28,27,756,"R2L",",1733 Parsonage Rd,"
"2023-05-25 10:58:58",20.56,"mph","media/images/speed-20230520-2319/speed-21-20230525-1058581.jpg",40,9,94,29,2726,"L2R",",1733 Parsonage Rd,"
"2023-05-25 11:36:00",29.87,"mph","media/images/speed-20230520-2319/speed-30-20230525-1136008.jpg",91,12,39,26,1014,"L2R",",1733 Parsonage Rd,"
"2023-05-25 11:37:52",28.02,"mph","media/images/speed-20230520-2319/speed-28-20230525-1137525.jpg",40,20,34,19,646,"R2L",",1733 Parsonage Rd,"
"2023-05-25 11:45:02",28.17,"mph","media/images/speed-20230520-2319/speed-28-20230525-1145027.jpg",77,16,31,22,682,"L2R",",1733 Parsonage Rd,"
"2023-05-25 11:48:36",29.92,"mph","media/images/speed-20230520-2319/speed-30-20230525-1148363.jpg",21,18,18,21,378,"L2R",",1733 Parsonage Rd,"
"2023-05-25 12:00:55",25.73,"mph","media/images/speed-20230520-2319/speed-26-20230525-1200554.jpg",41,19,62,19,1178,"R2L",",1733 Parsonage Rd,"
"2023-05-25 12:04:51",15.49,"mph","media/images/speed-20230520-2319/speed-15-20230525-1204516.jpg",42,10,57,27,1539,"R2L",",1733 Parsonage Rd,"
"2023-05-25 12:20:49",26.80,"mph","media/images/speed-20230520-2319/speed-27-20230525-1220497.jpg",25,19,53,22,1166,"R2L",",1733 Parsonage Rd,"
"2023-05-25 12:40:51",37.54,"mph","media/images/speed-20230520-2319/speed-38-20230525-1240511.jpg",70,10,53,26,1378,"R2L",",1733 Parsonage Rd,"
"2023-05-25 12:46:35",30.95,"mph","media/images/speed-20230520-2319/speed-31-20230525-1246354.jpg",23,9,64,28,1792,"R2L",",1733 Parsonage Rd,"
"2023-05-25 12:48:50",24.92,"mph","media/images/speed-20230520-2319/speed-25-20230525-1248505.jpg",73,18,29,21,609,"R2L",",1733 Parsonage Rd,"
"2023-05-25 12:51:53",26.63,"mph","media/images/speed-20230520-2319/speed-27-20230525-1251538.jpg",99,18,30,19,570,"L2R",",1733 Parsonage Rd,"
"2023-05-25 13:32:32",28.08,"mph","media/images/speed-20230520-2319/speed-28-20230525-1332323.jpg",33,12,36,25,900,"R2L",",1733 Parsonage Rd,"
"2023-05-25 13:38:02",25.60,"mph","media/images/speed-20230520-2319/speed-26-20230525-1338029.jpg",65,16,70,22,1540,"L2R",",1733 Parsonage Rd,"
"2023-05-25 13:47:52",30.59,"mph","media/images/speed-20230520-2319/speed-31-20230525-1347520.jpg",79,12,31,27,837,"L2R",",1733 Parsonage Rd,"
"2023-05-25 14:06:31",33.65,"mph","media/images/speed-20230520-2319/speed-34-20230525-1406319.jpg",98,14,31,23,713,"L2R",",1733 Parsonage Rd,"
"2023-05-25 14:10:15",44.61,"mph","media/images/speed-20230520-2319/speed-45-20230525-1410158.jpg",102,15,33,21,693,"L2R",",1733 Parsonage Rd,"
"2023-05-25 14:13:49",31.37,"mph","media/images/speed-20230520-2319/speed-31-20230525-1413496.jpg",37,18,32,21,672,"R2L",",1733 Parsonage Rd,"
"2023-05-25 14:17:48",26.85,"mph","media/images/speed-20230520-2319/speed-27-20230525-1417488.jpg",60,17,27,20,540,"L2R",",1733 Parsonage Rd,"
"2023-05-25 14:32:27",18.28,"mph","media/images/speed-20230520-2319/speed-18-20230525-1432276.jpg",56,8,40,31,1240,"L2R",",1733 Parsonage Rd,"
"2023-05-25 14:32:38",23.83,"mph","media/images/speed-20230520-2319/speed-24-20230525-1432388.jpg",68,5,37,32,1184,"L2R",",1733 Parsonage Rd,"
"2023-05-25 14:38:59",49.41,"mph","media/images/speed-20230520-2319/speed-49-20230525-1438593.jpg",63,21,29,18,522,"L2R",",1733 Parsonage Rd,"
"2023-05-25 14:46:41",31.16,"mph","media/images/speed-20230520-2319/speed-31-20230525-1446413.jpg",19,21,53,17,901,"R2L",",1733 Parsonage Rd,"
"2023-05-25 14:48:02",22.00,"mph","media/images/speed-20230520-2319/speed-22-20230525-1448028.jpg",101,16,25,21,525,"L2R",",1733 Parsonage Rd,"
"2023-05-25 14:57:38",21.90,"mph","media/images/speed-20230520-2319/speed-22-20230525-1457383.jpg",59,22,29,18,522,"R2L",",1733 Parsonage Rd,"
"2023-05-25 14:59:42",25.23,"mph","media/images/speed-20230520-2319/speed-25-20230525-1459421.jpg",79,23,23,16,368,"R2L",",1733 Parsonage Rd,"
"2023-05-25 15:04:15",17.84,"mph","media/images/speed-20230520-2319/speed-18-20230525-1504154.jpg",56,4,30,34,1020,"L2R",",1733 Parsonage Rd,"
"2023-05-25 15:08:02",38.89,"mph","media/images/speed-20230520-2319/speed-39-20230525-1508023.jpg",19,18,29,21,609,"R2L",",1733 Parsonage Rd,"
"2023-05-25 15:16:05",33.72,"mph","media/images/speed-20230520-2319/speed-34-20230525-1516055.jpg",87,12,35,27,945,"L2R",",1733 Parsonage Rd,"
"2023-05-25 15:39:47",16.38,"mph","media/images/speed-20230520-2319/speed-16-20230525-1539478.jpg",36,4,27,32,864,"R2L",",1733 Parsonage Rd,"
"2023-05-25 15:43:30",28.96,"mph","media/images/speed-20230520-2319/speed-29-20230525-1543300.jpg",67,18,23,20,460,"R2L",",1733 Parsonage Rd,"
"2023-05-25 15:44:39",26.58,"mph","media/images/speed-20230520-2319/speed-27-20230525-1544393.jpg",60,0,37,37,1369,"L2R",",1733 Parsonage Rd,"
"2023-05-25 15:44:46",16.18,"mph","media/images/speed-20230520-2319/speed-16-20230525-1544462.jpg",74,12,23,25,575,"R2L",",1733 Parsonage Rd,"
"2023-05-25 15:47:48",28.89,"mph","media/images/speed-20230520-2319/speed-29-20230525-1547485.jpg",95,16,30,22,660,"L2R",",1733 Parsonage Rd,"
"2023-05-25 15:53:20",18.58,"mph","media/images/speed-20230520-2319/speed-19-20230525-1553209.jpg",19,19,30,20,600,"R2L",",1733 Parsonage Rd,"
"2023-05-25 15:55:23",28.98,"mph","media/images/speed-20230520-2319/speed-29-20230525-1555234.jpg",75,0,44,38,1672,"L2R",",1733 Parsonage Rd,"
"2023-05-25 16:01:29",26.75,"mph","media/images/speed-20230520-2319/speed-27-20230525-1601295.jpg",33,17,37,21,777,"R2L",",1733 Parsonage Rd,"
"2023-05-25 16:14:10",28.93,"mph","media/images/speed-20230520-2319/speed-29-20230525-1614107.jpg",17,19,32,21,672,"R2L",",1733 Parsonage Rd,"
"2023-05-25 16:34:33",23.78,"mph","media/images/speed-20230520-2319/speed-24-20230525-1634332.jpg",45,5,33,33,1089,"R2L",",1733 Parsonage Rd,"
"2023-05-25 16:38:10",26.77,"mph","media/images/speed-20230520-2319/speed-27-20230525-1638100.jpg",20,18,54,19,1026,"L2R",",1733 Parsonage Rd,"
"2023-05-25 16:42:11",31.44,"mph","media/images/speed-20230520-2319/speed-31-20230525-1642112.jpg",89,0,38,38,1444,"L2R",",1733 Parsonage Rd,"
"2023-05-25 16:43:21",33.15,"mph","media/images/speed-20230520-2319/speed-33-20230525-1643210.jpg",31,19,64,21,1344,"R2L",",1733 Parsonage Rd,"
"2023-05-25 16:46:41",35.43,"mph","media/images/speed-20230520-2319/speed-35-20230525-1646411.jpg",25,20,33,20,660,"R2L",",1733 Parsonage Rd,"
"2023-05-25 17:00:36",32.15,"mph","media/images/speed-20230520-2319/speed-32-20230525-1700366.jpg",31,22,60,18,1080,"R2L",",1733 Parsonage Rd,"
"2023-05-25 17:11:02",26.66,"mph","media/images/speed-20230520-2319/speed-27-20230525-1711028.jpg",61,15,28,21,588,"L2R",",1733 Parsonage Rd,"
"2023-05-25 17:11:29",34.53,"mph","media/images/speed-20230520-2319/speed-35-20230525-1711292.jpg",24,25,32,15,480,"R2L",",1733 Parsonage Rd,"
"2023-05-25 17:13:00",35.69,"mph","media/images/speed-20230520-2319/speed-36-20230525-1713006.jpg",92,14,23,20,460,"L2R",",1733 Parsonage Rd,"
"2023-05-25 17:22:22",36.15,"mph","media/images/speed-20230520-2319/speed-36-20230525-1722223.jpg",17,19,32,21,672,"R2L",",1733 Parsonage Rd,"
"2023-05-25 17:22:45",27.55,"mph","media/images/speed-20230520-2319/speed-28-20230525-1722452.jpg",41,19,34,20,680,"R2L",",1733 Parsonage Rd,"
"2023-05-25 17:28:17",28.46,"mph","media/images/speed-20230520-2319/speed-28-20230525-1728177.jpg",83,13,40,22,880,"L2R",",1733 Parsonage Rd,"
"2023-05-25 17:29:52",39.52,"mph","media/images/speed-20230520-2319/speed-40-20230525-1729524.jpg",74,15,32,21,672,"L2R",",1733 Parsonage Rd,"
"2023-05-25 17:33:01",26.21,"mph","media/images/speed-20230520-2319/speed-26-20230525-1733013.jpg",18,18,56,21,1176,"R2L",",1733 Parsonage Rd,"
"2023-05-25 17:35:47",33.83,"mph","media/images/speed-20230520-2319/speed-34-20230525-1735475.jpg",57,18,24,18,432,"L2R",",1733 Parsonage Rd,"
"2023-05-25 17:35:54",23.56,"mph","media/images/speed-20230520-2319/speed-24-20230525-1735543.jpg",60,14,32,22,704,"L2R",",1733 Parsonage Rd,"
"2023-05-25 17:40:35",28.10,"mph","media/images/speed-20230520-2319/speed-28-20230525-1740352.jpg",65,18,24,19,456,"L2R",",1733 Parsonage Rd,"
"2023-05-25 17:42:15",27.63,"mph","media/images/speed-20230520-2319/speed-28-20230525-1742152.jpg",38,19,35,21,735,"R2L",",1733 Parsonage Rd,"
"2023-05-25 17:47:44",27.93,"mph","media/images/speed-20230520-2319/speed-28-20230525-1747443.jpg",43,24,20,15,300,"R2L",",1733 Parsonage Rd,"
"2023-05-25 17:55:49",33.68,"mph","media/images/speed-20230520-2319/speed-34-20230525-1755497.jpg",17,20,31,20,620,"R2L",",1733 Parsonage Rd,"
"2023-05-25 17:57:19",28.54,"mph","media/images/speed-20230520-2319/speed-29-20230525-1757195.jpg",37,20,33,20,660,"R2L",",1733 Parsonage Rd,"
"2023-05-25 17:59:46",29.84,"mph","media/images/speed-20230520-2319/speed-30-20230525-1759461.jpg",26,23,20,16,320,"R2L",",1733 Parsonage Rd,"
"2023-05-25 18:01:43",35.91,"mph","media/images/speed-20230520-2319/speed-36-20230525-1801437.jpg",18,21,61,20,1220,"R2L",",1733 Parsonage Rd,"
"2023-05-25 18:03:30",27.56,"mph","media/images/speed-20230520-2319/speed-28-20230525-1803306.jpg",43,22,29,17,493,"R2L",",1733 Parsonage Rd,"
"2023-05-25 18:05:36",36.28,"mph","media/images/speed-20230520-2319/speed-36-20230525-1805362.jpg",110,17,23,17,391,"L2R",",1733 Parsonage Rd,"
"2023-05-25 18:10:09",22.92,"mph","media/images/speed-20230520-2319/speed-23-20230525-1810091.jpg",63,19,29,19,551,"L2R",",1733 Parsonage Rd,"
"2023-05-25 18:11:10",27.97,"mph","media/images/speed-20230520-2319/speed-28-20230525-1811104.jpg",69,17,20,21,420,"L2R",",1733 Parsonage Rd,"
"2023-05-25 18:12:07",29.05,"mph","media/images/speed-20230520-2319/speed-29-20230525-1812074.jpg",74,15,20,21,420,"L2R",",1733 Parsonage Rd,"
"2023-05-25 18:14:24",29.51,"mph","media/images/speed-20230520-2319/speed-30-20230525-1814248.jpg",26,22,29,17,493,"R2L",",1733 Parsonage Rd,"
"2023-05-25 18:18:58",27.56,"mph","media/images/speed-20230520-2319/speed-28-20230525-1818580.jpg",47,4,29,33,957,"L2R",",1733 Parsonage Rd,"
"2023-05-25 18:19:22",30.15,"mph","media/images/speed-20230520-2319/speed-30-20230525-1819228.jpg",67,14,40,21,840,"L2R",",1733 Parsonage Rd,"
"2023-05-25 18:31:33",31.94,"mph","media/images/speed-20230520-2319/speed-32-20230525-1831332.jpg",90,7,35,28,980,"L2R",",1733 Parsonage Rd,"
"2023-05-25 19:10:44",23.80,"mph","media/images/speed-20230520-2319/speed-24-20230525-1910442.jpg",80,15,34,19,646,"R2L",",1733 Parsonage Rd,"
"2023-05-25 19:17:49",26.99,"mph","media/images/speed-20230520-2319/speed-27-20230525-1917497.jpg",75,17,24,19,456,"R2L",",1733 Parsonage Rd,"
